Pclass,Sex,Age,Fare,Survived
1,female,75,88.69599253673582,1
2,female,66,20.118458549108013,1
1,male,21,29.11909251646369,1
2,male,43,26.472996287192903,0
2,male,29,46.27234021638598,0
3,male,27,77.07096640289163,0
1,female,53,57.42167041469623,1
3,female,49,53.89086911843868,1
1,male,67,10.04913684072961,1
1,male,10,48.286155281954926,1
1,female,3,15.719839735254258,1
3,male,69,28.742792690933545,0
2,female,11,93.91545450644449,1
3,female,13,29.385838390891436,1
3,female,38,87.25038747708362,1
1,female,40,82.26040344052008,1
2,female,33,24.323161324801855,1
2,female,34,64.5140761543251,1
2,female,27,20.4095684714512,1
2,female,51,75.50993425325603,1
1,female,21,67.3716049634986,1
2,female,29,83.07447055219174,1
1,female,73,53.14460944502692,1
1,male,19,92.33767790500445,1
2,male,26,14.441405210959573,0
3,female,25,36.35997085243132,1
1,female,40,74.35473377186503,1
3,female,29,47.62982905732008,1
1,female,25,25.565621884404074,1
2,male,19,19.648967088569144,0
2,male,68,83.56052003154593,0
3,female,45,52.58286806190798,1
1,male,46,89.40553047271966,1
2,male,55,75.99602208850534,0
2,female,1,46.87535850676692,1
2,male,11,43.61599127401153,0
1,female,68,56.407451198612655,1
3,male,7,90.01539578707558,0
1,female,58,76.35507217427511,1
3,male,71,10.46376678421209,0
3,male,20,72.4742066232213,0
1,female,35,92.75566662152386,1
3,male,51,73.94101835540424,0
1,male,21,25.930520341074633,1
1,male,44,53.51663146847128,1
1,male,1,22.628441613107746,1
2,male,67,42.309575050566885,0
2,female,13,94.34053377464659,1
3,male,16,93.09747768028375,0
1,female,34,35.45531669584746,1
1,male,24,40.566793974957925,1
2,male,13,64.01915813181645,0
1,female,6,96.6877565734342,1
2,female,39,23.302120065885138,1
3,female,2,33.12249793180022,1
3,female,11,88.62011445616943,1
1,male,7,54.270300853751,1
2,male,7,90.90649830043286,0
2,female,39,26.696610777085866,1
2,male,76,57.940172872422465,0
2,female,51,39.364266938443514,1
3,female,52,38.488830390322846,1
3,female,3,50.21892675515792,1
3,female,77,48.97697041911416,1
1,male,30,42.1612191710159,1
3,male,10,92.34736932840568,0
2,female,73,75.85697668896034,1
1,male,6,75.47922921983768,1
2,male,54,36.09221046327599,0
3,female,66,61.993848188515635,1
1,female,44,80.12614899716506,1
1,female,63,81.60313316888917,1
3,male,77,41.0077414678881,0
1,male,48,79.3785480911783,1
1,male,77,76.23045071269597,1
1,female,22,22.735583705971024,1
1,female,19,87.93509217098295,1
1,male,14,49.71893231623697,1
1,female,7,53.77694039997989,1
3,male,49,50.35322610081976,0
1,male,41,61.106140132975675,1
3,male,27,65.90523226303492,0
2,female,31,54.83616091866491,1
2,female,6,88.0109688933186,1
2,male,16,66.49612805757559,0
1,female,64,46.128515437496795,1
2,male,38,47.50225812178399,0
2,female,60,82.97547536160563,1
2,male,33,41.337274847186805,0
1,male,63,29.03093162041722,1
2,female,11,15.344486920521032,1
3,male,13,88.84241631285167,0
1,male,65,92.6691806071315,1
2,male,30,20.810816394712838,0
3,male,23,40.10263673465034,0
1,male,20,25.783486256371948,1
3,female,6,20.430862194329176,1
1,female,37,90.98800687000272,1
2,female,6,15.118953323081993,1
3,female,77,98.24370971221062,1
3,female,27,18.680577462764575,1
2,female,13,87.71235842742271,1
1,female,8,60.985549629024646,1
2,female,53,43.112573903608606,1
2,male,30,40.81081389626421,0
1,male,1,78.16277289139379,1
3,male,75,38.31159655038585,0
3,male,4,69.15870249554277,0
3,female,62,56.55934751644721,1
3,female,68,53.646908064226345,1
2,female,17,91.10459535842455,1
3,female,74,59.91805527582336,1
3,male,57,84.41754427438255,0
3,female,63,75.30161806913405,1
3,male,57,13.470152145309852,0
3,male,49,79.57990472548772,0
1,female,18,29.51832250819366,1
2,female,58,91.28346821664144,1
3,female,10,13.863177154794881,1
3,male,63,39.97648310268869,0
2,female,79,18.97596525112786,1
3,female,34,52.80302053763594,1
2,female,5,83.80201922827766,1
1,male,17,36.83686236967577,1
3,female,72,23.584140757993744,1
3,female,63,39.724033212720926,1
1,female,24,83.24921277285723,1
3,female,8,22.63455620194122,1
1,female,23,30.462620416975163,1
1,male,31,16.196676804403655,1
3,male,28,73.51390395906469,0
1,female,48,45.570991918270316,1
3,male,12,37.975597942898446,0
3,male,79,74.67637513070368,0
3,male,31,40.23797881062297,0
1,female,35,75.49941458929763,1
1,male,55,83.36794557828821,1
1,female,36,29.58965591119646,1
2,male,72,97.6436827161385,0
3,female,60,24.61221531214001,1
1,male,38,36.17568159910683,1
2,female,69,26.181576175018748,1
3,female,54,41.0955090720701,1
3,male,14,53.205479903868,0
3,female,20,56.995828210190716,1
2,male,9,86.82454380666448,0
1,male,70,90.050311793428,1
1,male,2,29.809347470281573,1
1,female,30,66.06046289671772,1
1,male,6,20.0346451568844,1
3,female,41,51.307287416386146,1
3,male,23,39.010018424195636,0
1,female,31,38.48506709082457,1
1,female,20,53.43258175408909,1
1,male,5,75.68448719763408,1
2,female,21,16.226439291315053,1
3,female,75,89.1256003918664,1
1,male,68,76.1332397167505,1
1,female,61,25.884945000015414,1
2,female,42,94.52448181786333,1
1,female,41,55.568100162104976,1
3,female,61,99.98277203052687,1
2,female,52,27.75335268706639,1
2,male,41,58.14173785448812,0
2,male,60,36.122323830393555,0
1,female,30,37.37562016503219,1
1,female,38,63.195884275059115,1
1,female,17,92.954716018375,1
2,female,40,82.47374700212575,1
2,male,30,75.15472586511933,0
3,female,66,60.3256403891532,1
2,male,24,93.0068653300703,0
1,male,73,54.312526602179574,1
1,female,1,88.64489605012463,1
2,male,38,85.05834794889685,0
3,female,64,29.24518121214279,1
2,male,27,79.41029166693193,0
2,female,7,11.095404124893289,1
2,female,42,39.054658379327876,1
1,male,18,30.66107002227548,1
1,female,44,55.61766626385821,1
1,female,70,76.3167845512707,1
2,male,20,18.79087307029517,0
3,female,23,56.34299817430916,1
2,male,12,94.4570819524947,0
2,male,12,30.578189588465097,0
1,male,34,70.94270297002817,1
1,male,8,63.35922437030418,1
2,female,27,10.9057326090484,1
3,male,49,52.82435762715005,0
1,male,72,73.78933518469438,1
3,female,55,13.957788882168154,1
3,male,22,89.1569334721357,0
2,male,3,56.80732749721058,0
2,male,9,12.759494349314613,0
2,female,11,30.197225072875618,1
3,male,6,95.83081267845817,0
1,female,39,62.40877597468498,1
1,male,39,19.67253109919241,1
2,male,66,35.879005205250536,0
1,male,60,51.103326327443575,1
3,male,37,11.885506234095741,0
3,female,6,47.04539622523829,1
1,female,6,54.051277189122835,1
3,female,39,31.931008775310897,1
3,male,36,62.97751002627879,0
3,male,50,77.79161076329592,0
2,female,10,31.225080169507194,1
2,female,5,65.8449910251989,1
1,male,50,67.56600186673674,1
1,female,25,95.36862710159569,1
1,female,3,80.04485505667994,1
3,male,4,86.35107428110054,0
3,female,78,54.137791759264765,1
2,female,12,26.681372828144454,1
2,male,14,99.62337636636715,0
1,female,27,21.642018493482965,1
1,male,71,52.431158741883884,1
3,female,48,16.128378931789594,1
2,female,22,94.94657716157376,1
2,male,21,96.84324467635956,0
3,male,43,74.74501558035762,0
1,male,58,41.499355926715204,1
2,male,18,32.89441610058619,0
2,female,56,33.877299208334264,1
2,female,69,21.456462287806726,1
2,male,12,57.322805776905064,0
2,male,20,22.763554813132977,0
3,female,12,38.50575998981107,1
3,female,26,66.40358283631943,1
3,male,46,75.47892486316748,0
1,male,7,12.184543415985509,1
2,male,39,48.710438593906595,0
3,female,52,68.69121353579251,1
2,male,17,86.79213785426616,0
2,female,24,52.77923039908742,1
2,male,4,97.22852845459167,0
2,male,47,33.90692927873025,0
1,female,30,11.2157835964047,1
3,male,3,53.537757823156255,0
3,male,6,33.05024155180162,0
1,male,72,84.13459048208524,1
2,female,16,30.949540496300088,1
2,female,79,37.956629646217564,1
1,male,36,81.2104687917201,1
1,male,53,74.36289268228239,1
1,male,8,60.22461129915363,1
3,female,52,73.44532557304836,1
2,male,52,47.67731772130239,0
3,male,30,10.477904285320102,0
2,female,56,11.02196156609733,1
3,male,12,56.0099608816318,0
1,female,68,17.496188174709932,1
3,male,78,14.59679321523311,0
1,male,56,96.8964975223726,1
2,female,69,87.31023756922527,1
2,female,58,23.682450448861257,1
2,male,12,10.059779673118404,0
1,male,79,94.75010158507808,1
1,female,4,35.049276848810294,1
1,female,38,26.730784256994774,1
1,female,8,72.23572970483818,1
1,male,30,19.801336495719358,1
1,male,79,33.81846382025203,1
2,male,12,97.75852121908419,0
1,male,74,67.55164970266092,1
3,male,12,56.86100123342982,0
3,female,17,45.8126753351444,1
2,male,61,79.70508593957818,0
2,male,64,22.686172887132436,0
2,male,60,97.06040218332839,0
3,male,2,87.5010707259208,0
2,male,19,65.5891284312319,0
2,female,54,13.861557136230235,1
1,female,29,73.0770084502964,1
2,female,65,92.19559067969327,1
3,female,74,57.21193607307634,1
2,female,9,41.88023396445365,1
2,male,12,20.824961048152268,0
1,male,52,77.94109937238115,1
1,female,56,89.65196660906255,1
2,female,16,19.02265696682637,1
2,female,4,78.30860992771078,1
3,female,29,11.535443763318776,1
2,female,59,97.03494262694976,1
3,female,79,65.35522185715865,1
3,female,66,59.71951530924699,1
2,female,77,36.6354850230035,1
3,male,12,93.63625044128051,0
3,male,26,33.93150646031119,0
1,male,12,84.53319518950254,1
2,female,35,98.65978114034188,1
2,female,2,80.50569809633252,1
2,female,17,56.70909283477886,1
3,female,2,15.946683746650473,1
2,male,17,52.51724102539657,0
2,male,34,49.44303522745332,0
2,female,34,28.251643706829572,1
3,male,45,48.1228873042874,0
1,female,41,42.198209567230485,1
2,female,73,24.731583503648363,1
1,female,78,49.723672899923756,1
2,female,33,33.65199606920402,1
2,female,24,56.985617861403796,1
3,male,69,13.164405374457477,0
1,male,32,91.56082778085558,1
3,male,23,83.47278749678705,0
1,male,65,59.73231992594541,1
3,female,32,86.66277244815188,1
1,male,16,96.61555664297204,1
3,male,52,19.947006464739452,0
1,male,13,66.77486275688234,1
1,male,46,99.81946008420927,1
1,female,11,98.91002524001735,1
1,female,71,64.29906930616701,1
2,female,22,21.5218783405735,1
3,female,68,62.48735478914754,1
1,female,65,10.185817201697954,1
1,male,2,27.902020120017365,1
2,female,51,96.0510843603964,1
3,male,58,39.73965153425595,0
2,male,23,67.45510951992537,0
1,female,16,35.27735451690184,1
1,female,16,95.30396984004305,1
1,female,29,75.5702856954538,1
1,female,72,39.66860418232714,1
1,female,28,81.25852790623338,1
2,male,58,19.73489720287039,0
1,male,59,45.30870460589135,1
3,female,77,29.90963149584331,1
3,male,14,71.53538025484417,0
3,male,19,19.220165359473732,0
1,female,79,45.73232490544066,1
1,female,79,34.898475718827065,1
3,female,21,55.57086273914237,1
1,male,72,41.4907912453491,1
3,male,56,73.57695199003099,0
3,female,45,12.211932187626946,1
1,female,45,67.05882291753167,1
2,male,16,30.751416072443803,0
2,male,76,34.18381258811644,0
2,male,78,82.02300432251712,0
1,female,30,96.00115545823787,1
1,female,5,38.489518902437794,1
2,male,29,84.4124743332168,0
1,female,66,19.35917541741098,1
1,male,50,67.05834877066448,1
2,female,50,77.59290695814269,1
3,male,58,24.03801352310109,0
3,female,42,48.34021489026045,1
1,female,67,90.34364478240833,1
3,female,48,19.322061710353495,1
2,female,18,11.628672238132763,1
2,male,21,63.152684114314035,0
3,male,39,49.19783864778401,0
2,male,65,81.88203239955124,0
3,female,7,93.11099843836959,1
3,female,23,36.923828008943445,1
2,female,75,44.95637054521948,1
3,female,35,53.764487769638336,1
1,male,41,62.933631439176935,1
1,male,39,98.54684467134551,1
3,male,22,72.75972257470464,0
2,male,35,45.05936566110119,0
2,male,33,33.739091780541585,0
3,male,43,95.01631465799116,0
3,female,45,22.199358979765577,1
2,female,42,74.82392672542822,1
1,male,28,93.28555227631966,1
3,female,49,69.81990278809948,1
1,male,11,48.0748996149509,1
3,male,69,27.90918459329356,0
1,female,18,43.07277900267345,1
3,male,4,73.61846284781099,0
2,female,30,68.45808017577671,1
3,male,31,93.51785499385221,0
2,male,76,88.01748222934374,0
1,male,67,83.45356770397315,1
2,male,61,92.03057878156861,0
2,female,8,34.87034374633444,1
3,male,52,43.257118612568455,0
3,male,74,44.19045134074157,0
1,female,65,60.440552983880224,1
2,female,18,70.13964065884939,1
1,male,41,35.80450147363549,1
1,male,22,11.75162205783703,1
1,female,27,45.93001452921184,1
3,male,16,37.76751635989604,0
1,female,18,94.7966247116243,1
2,male,11,89.94385364896392,0
1,female,18,87.42796105090775,1
3,male,4,68.76997848507187,0
2,female,74,40.9860248229045,1
1,female,30,59.39643406593743,1
2,female,68,83.37025366447354,1
3,male,72,18.874933185052996,0
1,female,5,82.09673922297742,1
1,male,62,13.70618121953095,1
1,female,7,83.47789280929202,1
3,female,33,82.68074237438861,1
