Id,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,YearBuilt,Neighborhood,HouseStyle,SalePrice
1,7,1140,3,1759,2009,CollgCr,2Story,289366
2,4,2302,0,36,1999,NAmes,1.5Fin,209752
3,8,3020,3,1803,1977,CollgCr,1.5Fin,403311
4,5,2469,3,1392,1990,Edwards,1Story,291489
5,7,2698,3,1718,2013,CollgCr,1.5Fin,358523
6,3,1938,0,1548,1976,OldTown,2Story,201111
7,7,3869,2,278,2012,CollgCr,2Story,381765
8,8,2134,3,216,1966,NAmes,2Story,317243
9,5,762,1,866,1982,CollgCr,2Story,161186
10,4,2287,0,872,1978,OldTown,1.5Fin,225067
11,8,2691,3,1821,1962,OldTown,1.5Fin,394787
12,8,2893,3,1296,1995,Edwards,2Story,406129
13,3,1123,1,1904,1984,CollgCr,2Story,196799
14,6,1516,2,61,1955,OldTown,1.5Fin,243584
15,5,1380,2,595,2018,NAmes,2Story,224706
16,2,2549,2,1903,1996,Edwards,1Story,237113
17,8,3444,3,728,1974,NAmes,2Story,391848
18,6,1827,3,1365,2015,CollgCr,2Story,312667
19,2,2801,3,396,1959,CollgCr,1Story,253731
20,5,952,0,698,2005,CollgCr,1Story,182612
21,1,3608,1,1042,1979,Edwards,1.5Fin,250412
22,6,1683,3,176,1954,OldTown,1.5Fin,252115
23,9,3562,1,1635,1982,Edwards,1Story,413522
24,1,2556,1,395,2014,NAmes,1Story,163646
25,3,3804,2,444,1967,Edwards,1.5Fin,289978
26,7,3670,0,1256,1998,NAmes,2Story,373069
27,4,2182,3,1938,1960,Edwards,1Story,298905
28,9,3363,2,75,1975,OldTown,1.5Fin,398643
29,3,2755,2,264,2012,NAmes,2Story,247323
30,5,1654,3,454,2008,CollgCr,1Story,247977
31,3,903,1,1819,1976,CollgCr,2Story,194672
32,7,2699,2,717,1998,Edwards,1.5Fin,328640
33,5,2601,1,734,1982,CollgCr,1Story,278966
34,9,3691,0,1407,1950,NAmes,2Story,399635
35,7,2196,1,1587,1970,CollgCr,1Story,294032
36,2,1127,0,850,2004,OldTown,2Story,118575
37,4,1086,1,1529,1955,OldTown,1.5Fin,190816
38,9,2148,2,1390,2018,Edwards,1.5Fin,356129
39,2,1943,2,143,1954,NAmes,1Story,180842
40,9,1945,0,884,1952,OldTown,2Story,288033
41,5,603,3,1092,2002,OldTown,1Story,218897
42,2,753,0,1122,1972,NAmes,1Story,99956
43,4,3798,0,395,2002,CollgCr,2Story,289279
44,7,3683,1,1048,1986,CollgCr,2Story,362254
45,8,3057,1,947,1966,Edwards,2Story,371997
46,3,1996,0,890,1950,CollgCr,1.5Fin,202296
47,1,598,2,1492,2000,NAmes,1Story,128687
48,4,2700,1,1507,1994,OldTown,1Story,284583
49,2,2384,3,1588,1953,CollgCr,1.5Fin,268237
50,8,3461,1,1174,2011,Edwards,2Story,383879
51,4,2419,1,1167,2014,CollgCr,1.5Fin,266795
52,2,1377,3,568,1981,NAmes,1.5Fin,189599
53,6,837,0,1062,1983,Edwards,1.5Fin,192960
54,6,3369,3,108,2021,CollgCr,1Story,337862
55,4,3734,0,1716,1988,Edwards,1.5Fin,309735
56,6,1456,0,1065,1975,NAmes,1Story,226624
57,2,2204,0,1209,1983,OldTown,1Story,179551
58,2,660,3,934,2003,NAmes,1Story,150083
59,4,2103,0,397,1952,NAmes,2Story,183879
60,8,3348,2,1246,1999,NAmes,1Story,400492
61,7,897,3,633,1961,NAmes,1Story,253602
62,9,1800,2,1156,2014,OldTown,2Story,325726
63,8,1315,0,1186,2003,OldTown,1Story,272793
64,5,2027,1,1238,1954,Edwards,1.5Fin,262259
65,2,2419,0,732,2006,CollgCr,1.5Fin,186060
66,5,1915,2,234,1966,OldTown,1Story,215481
67,8,1658,2,1866,1996,OldTown,2Story,313733
68,9,1718,3,657,1972,CollgCr,1.5Fin,339687
69,9,900,1,750,1963,OldTown,2Story,266363
70,1,1139,3,587,2015,NAmes,2Story,141352
71,9,3604,2,1032,2000,NAmes,1.5Fin,410102
72,7,3235,0,1097,1987,CollgCr,2Story,316422
73,9,959,1,953,2013,Edwards,1.5Fin,283527
74,8,1454,0,491,1987,Edwards,2Story,243280
75,1,969,0,912,1999,CollgCr,1.5Fin,87922
76,8,3946,1,1276,1979,CollgCr,1Story,414638
77,8,1545,3,1253,2000,NAmes,1.5Fin,338730
78,3,3297,0,1542,2012,Edwards,1.5Fin,251591
79,1,2193,2,1197,2001,OldTown,1.5Fin,208481
80,8,2585,0,1676,1987,NAmes,1.5Fin,321054
81,3,2777,1,1191,1979,CollgCr,2Story,264468
82,3,3936,1,169,2000,Edwards,1Story,271918
83,1,1062,1,1416,1954,OldTown,1.5Fin,145691
84,5,2985,3,945,1978,OldTown,2Story,340504
85,7,2299,0,794,1953,NAmes,1Story,292778
86,9,3854,3,633,1959,Edwards,1Story,416750
87,7,2574,3,1217,2005,Edwards,1Story,339340
88,9,725,1,1540,1966,CollgCr,1Story,275473
89,8,3848,1,28,1966,Edwards,1.5Fin,361590
90,2,1297,3,1188,2018,Edwards,1.5Fin,189844
91,1,2831,0,1445,1983,NAmes,2Story,213045
92,7,3426,2,338,1955,Edwards,2Story,365460
93,7,1459,3,1671,2002,OldTown,2Story,308667
94,8,2004,0,1519,2015,NAmes,1Story,295420
95,5,952,1,1388,1992,NAmes,1Story,204173
96,3,3567,1,1856,1972,CollgCr,1.5Fin,309611
97,8,1315,0,1365,2004,Edwards,1Story,270093
98,6,1158,2,499,1965,CollgCr,1Story,225921
99,3,1046,1,1680,1957,OldTown,1Story,183912
100,1,1715,1,510,1953,NAmes,2Story,120140
101,3,3620,1,1350,1953,NAmes,2Story,283460
102,5,516,0,216,2005,NAmes,1.5Fin,148052
103,3,3743,3,1324,1974,OldTown,1Story,333390
104,1,1743,1,1155,2016,OldTown,1Story,173208
105,5,2705,3,1827,2016,CollgCr,1.5Fin,343530
106,7,3024,2,1093,1976,CollgCr,1Story,354481
107,7,1569,1,1275,1981,CollgCr,1Story,253041
108,9,3944,1,1438,1999,Edwards,2Story,440131
109,3,3065,2,1810,2010,NAmes,1.5Fin,277888
110,7,2646,1,444,2000,NAmes,1.5Fin,286515
111,1,2268,3,875,1968,CollgCr,1.5Fin,196904
112,4,1560,0,1205,1970,NAmes,1.5Fin,185494
113,4,2827,3,166,1954,CollgCr,2Story,253080
114,5,3920,0,90,1991,Edwards,2Story,281121
115,7,3044,0,713,2010,Edwards,1Story,333477
116,7,801,3,1881,1971,OldTown,1Story,266799
117,4,680,3,1554,1970,Edwards,1Story,201516
118,7,1106,3,38,2019,CollgCr,1Story,233358
119,3,3670,3,1149,1950,Edwards,2Story,328034
120,6,1199,2,1474,1954,OldTown,1.5Fin,262105
121,2,1492,1,172,1961,NAmes,2Story,152401
122,9,1639,0,652,1995,CollgCr,1Story,291221
123,5,690,3,753,1983,NAmes,2Story,186896
124,6,2800,3,1243,1998,OldTown,1.5Fin,334472
125,4,1480,3,1661,1994,OldTown,1.5Fin,251127
126,7,3475,2,1081,1976,OldTown,2Story,375721
127,9,2506,3,1683,1975,NAmes,2Story,409711
128,7,1684,3,475,1996,NAmes,2Story,280224
129,1,3827,3,455,2005,NAmes,1Story,287198
130,1,3894,1,828,2012,NAmes,2Story,243360
131,9,627,2,894,1997,OldTown,2Story,272240
132,9,2565,3,1384,2010,OldTown,2Story,379002
133,4,2316,0,1958,1975,CollgCr,1.5Fin,245662
134,9,2258,0,1024,1985,CollgCr,1.5Fin,318643
135,3,3113,0,386,1950,NAmes,1Story,215237
136,7,1069,2,1996,1957,Edwards,1Story,281235
137,6,1846,2,347,2001,Edwards,1.5Fin,262108
138,8,2395,0,189,1996,OldTown,1.5Fin,299688
139,9,3233,3,504,2005,OldTown,1.5Fin,388507
140,5,1125,2,1214,1963,OldTown,2Story,238732
141,1,3859,0,1531,1977,CollgCr,2Story,264390
142,3,3401,0,1392,1951,CollgCr,1.5Fin,271236
143,8,2186,3,1432,1975,OldTown,2Story,374525
144,6,3509,1,823,1963,OldTown,2Story,332990
145,8,654,2,928,2008,OldTown,1Story,231154
146,9,3037,3,933,2005,Edwards,1.5Fin,406616
147,4,1909,0,1140,1956,CollgCr,1.5Fin,213727
148,1,1284,0,133,1952,Edwards,2Story,77564
149,1,3675,3,57,1972,Edwards,1.5Fin,265895
150,4,3964,2,1579,1967,OldTown,1Story,366477
151,7,745,1,684,1987,OldTown,1Story,206179
152,2,3747,1,671,1964,NAmes,1Story,258994
153,3,3610,0,172,2013,NAmes,1.5Fin,255526
154,1,2000,2,1852,1977,Edwards,1.5Fin,188543
155,5,2205,1,814,1988,CollgCr,1.5Fin,261375
156,1,3306,2,1172,2006,OldTown,1.5Fin,251122
157,8,1037,2,79,1966,OldTown,1.5Fin,247730
158,1,2390,0,885,1993,Edwards,1Story,158701
159,1,2341,1,1236,1974,NAmes,2Story,197665
160,2,1420,3,202,1966,CollgCr,1Story,148700
161,2,2955,0,763,1962,NAmes,1.5Fin,205957
162,6,1024,1,1252,1974,NAmes,1Story,211324
163,7,3375,1,1699,2017,NAmes,1.5Fin,382065
164,5,2029,1,1250,1959,NAmes,1.5Fin,262637
165,1,3450,1,1682,2016,OldTown,1Story,251697
166,1,535,1,1555,1967,OldTown,1.5Fin,97723
167,3,1184,2,1464,1983,NAmes,2Story,188349
168,2,519,0,1425,1957,CollgCr,1.5Fin,97202
169,5,2868,2,46,1989,Edwards,2Story,255325
170,6,3059,3,1256,1991,CollgCr,2Story,372744
171,7,899,1,1328,1990,CollgCr,1.5Fin,249220
172,4,3201,0,1549,1955,CollgCr,1Story,276516
173,7,1471,1,1166,2001,NAmes,2Story,271318
174,8,2406,0,1438,1975,OldTown,1Story,333409
175,1,3018,2,1536,2013,CollgCr,2Story,240899
176,6,1666,0,1396,2008,NAmes,1.5Fin,228990
177,8,1615,3,1589,2005,CollgCr,1.5Fin,344006
178,5,3925,3,1909,2008,CollgCr,2Story,418494
179,4,1333,0,1282,2019,NAmes,1.5Fin,181481
180,2,2323,0,655,1982,OldTown,2Story,185429
181,6,3274,0,470,2002,OldTown,1.5Fin,286236
182,6,2482,0,1976,1971,Edwards,1Story,296364
183,1,1353,3,970,1970,NAmes,1.5Fin,174789
184,9,550,1,1035,2019,Edwards,1Story,253445
185,6,1074,0,1353,2019,Edwards,1.5Fin,212445
186,3,3761,0,735,1953,Edwards,1Story,260716
187,4,1648,3,783,2011,OldTown,1.5Fin,248019
188,4,2697,3,967,2011,NAmes,1Story,308697
189,3,2861,2,357,1973,Edwards,2Story,248334
190,3,3117,0,971,2004,NAmes,2Story,228410
191,3,3913,2,1431,1958,NAmes,1Story,321256
192,4,2852,3,667,1952,OldTown,1.5Fin,278426
193,7,2215,3,372,1980,Edwards,1Story,319643
194,4,1181,1,1031,1989,Edwards,1.5Fin,185124
195,9,1337,0,1145,1985,NAmes,2Story,263250
196,1,1577,2,1371,1973,CollgCr,1.5Fin,183913
197,8,3550,3,675,1955,OldTown,2Story,407701
198,7,2991,3,89,2015,OldTown,1.5Fin,349633
199,2,3160,2,1671,1953,OldTown,1.5Fin,292931
200,8,3540,1,697,1955,OldTown,1.5Fin,385823
